analysis_type,parameter_name,parameter_value,initialization_index,initialization_seed,algorithm,epsilon,output_weight_count,hidden_width,q_dimension,n_train,n_test,n_features,n_classes,lambda_reg,estimated_L,mu,condition_number,converged,iterations,computational_time_seconds,initial_gradient_norm,final_gradient_norm,objective_value,objective_gap_to_ldlt,relative_error_to_ldlt,train_accuracy,test_accuracy,alpha,beta
sparsity,sparsity,0.3,57,103064,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.657042958000602,1.8638025374934537,9.977154430678721e-07,0.09810862874969842,8.967673825743816e-12,1.0034881284657605e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,58,103065,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0429596249996393,2.1499613945653127,7.195157721426436e-07,0.0981086287409558,2.2505608487932705e-13,8.164654972455383e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,58,103065,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.6958827079997718,2.1499613945653127,9.975247584037713e-07,0.09810862874970011,8.96936691585637e-12,1.0035612856350188e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,59,103066,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0903410419996362,2.0798530672185525,7.167619966710183e-07,0.09810862874095563,2.2488955142563327e-13,8.163116476644226e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,59,103066,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.6867937500010157,2.0798530672185525,9.982665665447738e-07,0.09810862874970862,8.97787399978256e-12,1.003751436430104e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,60,103067,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0324044999997568,2.102416210586343,7.199384960256135e-07,0.09810862874095641,2.2566670754287088e-13,8.170332350362251e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,60,103067,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.6755714170012652,2.102416210586343,9.975817107611837e-07,0.09810862874970305,8.972309006871626e-12,1.0041175847584692e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,61,103068,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0788633749998553,2.2648691656878066,7.217130711427381e-07,0.09810862874095633,2.25583440816024e-13,8.165598474573547e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,61,103068,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.6452997500000492,2.2648691656878066,9.974462924424788e-07,0.09810862874970731,8.976569487728625e-12,1.004332920562878e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,62,103069,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.039172167000288,2.193705931045319,7.180676343069628e-07,0.09810862874095579,2.2504220709151923e-13,8.170463893797095e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,62,103069,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.631852374999653,2.193705931045319,9.973229685100873e-07,0.09810862874969366,8.962913744525736e-12,1.0035278348003978e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,63,103070,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.067616917000123,2.160319411537649,7.180819801049137e-07,0.09810862874095569,2.2494506257686453e-13,8.162429177388827e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,63,103070,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.7001437500002794,2.160319411537649,9.97133821795235e-07,0.09810862874969535,8.964606834638289e-12,1.0035037423450272e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,64,103071,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.1038768329999584,1.926214149756763,7.143679569196415e-07,0.09810862874095519,2.244454622157832e-13,8.167975315576248e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,64,103071,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.7213731669999106,1.926214149756763,9.974405264060085e-07,0.09810862874970286,8.972114717842317e-12,1.0043961358485867e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,65,103072,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0257290410008864,2.072286575846472,7.135944191907498e-07,0.09810862874095475,2.2400137300593315e-13,8.167740512059536e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,65,103072,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.6421283340005175,2.072286575846472,9.973635917003765e-07,0.09810862874969245,8.961706376986456e-12,1.0030307973138647e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,66,103073,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0322992910005269,1.9677151482822925,7.136061627812977e-07,0.09810862874095522,2.2447321779139884e-13,8.167187316025438e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,66,103073,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.6597029579988885,1.9677151482822925,9.972236474102444e-07,0.09810862874969234,8.961595354683993e-12,1.003622778425093e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,67,103074,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0188379999999597,2.0921506451332417,7.204803580852095e-07,0.09810862874095613,2.253891517867146e-13,8.162953433714027e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,67,103074,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.7157670840006176,2.0921506451332417,9.97387250903336e-07,0.09810862874970654,8.975792331611387e-12,1.0043782336423695e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,68,103075,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0353496660009114,2.2306182668307226,7.186450380992388e-07,0.09810862874095516,2.2441770664016758e-13,8.16584343795019e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,68,103075,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.6451070420007454,2.2306182668307226,9.964109576136493e-07,0.09810862874969294,8.96219209955973e-12,1.0037244790223196e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,69,103076,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0039868749991,2.252668854239613,7.205715396236562e-07,0.09810862874095616,2.2541690736233022e-13,8.173636614782242e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,69,103076,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.6508163340004103,2.252668854239613,9.96576003193043e-07,0.09810862874970223,8.971490217390965e-12,1.0043275077573052e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,70,103077,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0922797080002056,2.286273678959226,7.205236049558127e-07,0.09810862874095612,2.2537527399890678e-13,8.173884236437995e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,70,103077,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.6518962919999467,2.286273678959226,9.979777722200112e-07,0.09810862874970729,8.97654173215301e-12,1.004005872700387e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,71,103078,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0183057909998752,2.058397860361234,7.209050472367563e-07,0.09810862874095697,2.2622181905518346e-13,8.170647905858913e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,71,103078,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.618900625000606,2.058397860361234,9.976855534304192e-07,0.09810862874969903,8.96828444840736e-12,1.0044015998585744e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,72,103079,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0291403749997698,2.107691738848549,7.161986774648006e-07,0.09810862874095543,2.2468138460851605e-13,8.159054979130192e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,72,103079,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.590391499999896,2.107691738848549,9.981198742305595e-07,0.09810862874971202,8.981274057795474e-12,1.004341834739096e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,73,103080,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,0.999347167000451,2.113387511329434,7.173171773540386e-07,0.0981086287409559,2.2515322939398175e-13,8.170328560330627e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,73,103080,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.629766791998918,2.113387511329434,9.977957957951214e-07,0.09810862874971042,8.979678112197576e-12,1.0047592643030083e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,74,103081,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,0.9944983750010579,2.184310417109375,7.203076355224671e-07,0.0981086287409563,2.2555568524040837e-13,8.169079221433989e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,74,103081,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.6088445830009732,2.184310417109375,9.976440299364277e-07,0.09810862874970241,8.971670628632467e-12,1.0041016232334212e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,75,103082,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.002320083000086,2.0692062455966274,7.172665254701065e-07,0.09810862874095601,2.2526425169644426e-13,8.171676273593417e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,75,103082,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.616409249998469,2.0692062455966274,9.97845371547467e-07,0.09810862874970547,8.974723741950186e-12,1.0042593213529854e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,76,103083,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.030137834000925,1.9438306043554492,7.19389024036704e-07,0.09810862874095633,2.25583440816024e-13,8.15548801409234e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,76,103083,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.5918808749993332,1.9438306043554492,9.979021003068836e-07,0.09810862874969115,8.960401864932521e-12,1.002326377630564e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,77,103084,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,0.997467790999508,2.0578007205917292,7.145925190416854e-07,0.09810862874095515,2.2440382885235977e-13,8.16916546553037e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,77,103084,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.5836034580006526,2.0578007205917292,9.981064847251829e-07,0.0981086287497103,8.979553212107305e-12,1.0042005489093648e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,78,103085,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,0.99576504200013,2.0576575042993426,7.205702015097394e-07,0.09810862874095655,2.2580548542094903e-13,8.172811401647993e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,78,103085,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.6022816250006144,2.0576575042993426,9.981140819238416e-07,0.0981086287497111,8.980358123800158e-12,1.0044062069463524e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,79,103086,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0023885419996077,2.15763961518409,7.202387272961201e-07,0.09810862874095617,2.2543078515013804e-13,8.166146253948752e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,79,103086,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.5940450830003101,2.15763961518409,9.967973571993288e-07,0.09810862874970004,8.96929752691733e-12,1.0046410114963797e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,80,103087,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,0.9942050419995212,2.1445676571216876,7.181436713738391e-07,0.09810862874095534,2.2459811788166917e-13,8.165950943332365e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,80,103087,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.6168559170000663,2.1445676571216876,9.97659121395769e-07,0.09810862874970037,8.969630593824718e-12,1.0036026608244144e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,81,103088,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.0583843750009692,2.0235973683285047,7.176938622617223e-07,0.09810862874095572,2.2497281815248016e-13,8.166375114498704e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,81,103088,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.717557833999308,2.0235973683285047,9.96705104479557e-07,0.09810862874969623,8.965481135270181e-12,1.0037485951066346e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,82,103089,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.1410047500012297,2.079706265141708,7.18882670162471e-07,0.09810862874095617,2.2543078515013804e-13,8.177477750194429e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,82,103089,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,4.086354166998717,2.079706265141708,9.98441840816742e-07,0.09810862874971069,8.979941790165924e-12,1.004269939947233e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,83,103090,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.4778837919984653,2.3399696012264353,7.225502895115487e-07,0.09810862874095624,2.255001740891771e-13,8.16935806857036e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,83,103090,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,1.7141175409997231,2.3399696012264353,9.972971412215703e-07,0.09810862874969425,8.963510489401472e-12,1.0038248106060271e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,84,103091,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.1494370420004998,2.2513577132940514,7.208944647816219e-07,0.09810862874095591,2.2516710718178956e-13,8.172827600327005e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
sparsity,sparsity,0.3,84,103091,Nesterov,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1838,2.5570322919993487,2.2513577132940514,9.980900449887813e-07,0.0981086287497078,8.977055210301899e-12,1.003571466180308e-05,0.999,0.9971428571428571,0.007191184542816313,0.9880788316731379
sparsity,sparsity,0.3,85,103092,Heavy Ball,1e-06,50000,500,501,1000,350,100,100,0.005,139.05914860702015,0.005,27811.82972140403,True,1150,1.4782481249985722,2.162858587565843,7.143241786807844e-07,0.09810862874095429,2.2354340600827527e-13,8.163269999977326e-07,0.999,0.9971428571428571,0.028422850855476158,0.9762997776005532
